Documento,Similitud
1,0.9999999999999996
2,0.021853429930326036
3,0.01955039667519774
4,0.05181756376090518
5,0.030212941601302053
6,0.04314230398041179
7,0.040873499500987995
8,0.056466096497064806
9,0.027813510604451846
10,0.009990194069967376
11,0.03798529197772696
12,0.05405134402702269
13,0.015572631260943158
14,0.14828355507088786
15,0.0018598118099857836
16,0.015780247078114807
17,0.06441705239095265
18,0.03230868797819053
19,0.0764407757858268
20,0.02194084192328054
21,0.0623314229949672
22,0.021413122434332917
23,0.05003488869633667
24,0.0315731481770828
25,0.014736322321067148
26,0.021037284974150697
27,0.013169380610506572
28,0.01592522498770847
29,0.006604651827202031
30,0.05116015421118878
31,0.010168928743553844
32,0.021005507957762837
33,0.010470030880476282
34,0.025776974961086413
35,0.027278206506354794
36,0.023942183498164123
37,0.018461478751138075
38,0.01509763287664124
39,0.024419394909438896
40,0.058822761650897996
41,0.008804384808939867
42,0.04619309826945656
43,0.013098050057597918
44,0.03303128078035918
45,0.004921419595272808
46,0.010113090728148486
47,0.02672746852358004
48,0.010526961529735859
49,0.005962963910756672
50,0.007681558541960036
51,0.009460789608135114
52,0.02139740495984326
53,0.004963314555220828
54,0.012803599833542727
55,0.00893033703940495
56,0.009500759753377946
57,0.02583633525115406
58,0.009001048380192264
59,0.022632258730027017
60,0.0067247708615543154
61,0.007520225836079768
62,0.00406080484390605
63,0.01749768850108261
64,0.005888476575717168
65,0.033416927564355575
66,0.009664164370219913
67,0.016307186854588037
68,0.009603295803357845
69,0.004591408269356013
70,0.015670075341874447
71,0.01921849318733131
72,0.029751019230507214
73,0.014895459882011422
74,0.011227924249373225
75,0.011054627379358941
76,0.013529170000077513
77,0.013575260201694906
78,0.0223896747683271
79,0.015579858870215603
80,0.017074860890579822
81,0.004932238837841585
82,0.025558662292250848
83,0.014400093343915255
84,0.014356898258864478
85,0.017173670791902455
86,0.0064022828760861225
87,0.004272481230778846
88,0.010847311635961074
89,0.005064492117787445
90,0.017599580885447528
91,0.009685425098248926
92,0.031725795338504136
93,0.013001808323808609
94,0.026404099145924658
95,0.017279406600185777
96,0.029268762275158428
97,0.014298632341046297
98,0.004611056754164638
99,0.013934661053772012
100,0.018315735208016045
101,0.007626717475388433
